,id,teamId,competition
8861,88875045,3148,European_Championship
8862,88875078,3148,European_Championship
8863,88875144,3148,European_Championship
8864,88875173,3148,European_Championship
8865,88875314,3148,European_Championship
8866,88260304,9598,European_Championship
8867,88260613,4687,European_Championship
8868,88260505,9598,European_Championship
8869,88260584,9598,European_Championship
8870,88260614,9598,European_Championship
8871,88260689,9598,European_Championship
8872,88260951,4687,European_Championship
8873,88260729,9598,European_Championship
8874,88260811,9598,European_Championship
8875,88260871,9598,European_Championship
8876,88261110,4687,European_Championship
8877,88261232,4687,European_Championship
8878,88261088,9598,European_Championship
8879,88261146,9598,European_Championship
8880,88261407,4687,European_Championship
8881,88261215,9598,European_Championship
8882,88261352,9598,European_Championship
8883,88261647,4687,European_Championship
8884,88261421,9598,European_Championship
8885,88261497,9598,European_Championship
8886,88261500,9598,European_Championship
8887,88261550,9598,European_Championship
8888,88261831,4687,European_Championship
8889,88344573,1598,European_Championship
8890,88344585,1598,European_Championship
8891,88344851,1598,European_Championship
8892,88345047,1598,European_Championship
8893,88345091,1598,European_Championship
8894,88345124,1598,European_Championship
8895,88345183,1598,European_Championship
8896,88345298,1598,European_Championship
8897,88344519,11555,European_Championship
8898,88345333,1598,European_Championship
8899,88345874,1598,European_Championship
8900,88344826,11555,European_Championship
8901,88345491,1598,European_Championship
8902,88345595,1598,European_Championship
8903,88345628,1598,European_Championship
8904,88345694,1598,European_Championship
8905,88345811,1598,European_Championship
8906,88345273,11555,European_Championship
8907,88345277,11555,European_Championship
8908,88660834,9598,European_Championship
8909,88660854,9598,European_Championship
8910,88661058,9598,European_Championship
8911,88661064,9598,European_Championship
8912,88661094,9598,European_Championship
8913,88661227,9598,European_Championship
8914,88661257,9598,European_Championship
8915,88661377,9598,European_Championship
8916,88661408,9598,European_Championship
8917,88661455,9598,European_Championship
8918,88661523,11555,European_Championship
8919,88661576,9598,European_Championship
8920,88661709,11555,European_Championship
8921,88661736,11555,European_Championship
8922,88662317,9598,European_Championship
8923,88661915,9598,European_Championship
8924,88662116,11555,European_Championship
8925,88662082,9598,European_Championship
8926,88662138,9598,European_Championship
8927,88662211,9598,European_Championship
8928,88662296,11555,European_Championship
8929,88665054,1598,European_Championship
8930,88665162,1598,European_Championship
8931,88665228,1598,European_Championship
8932,88665420,4687,European_Championship
8933,88665488,1598,European_Championship
8934,88665550,1598,European_Championship
8935,88665581,1598,European_Championship
8936,88665622,1598,European_Championship
8937,88665626,4687,European_Championship
8938,88665646,1598,European_Championship
8939,88665803,1598,European_Championship
8940,88666848,1598,European_Championship
8941,88665913,1598,European_Championship
8942,88665940,1598,European_Championship
8943,88665999,4687,European_Championship
8944,88666150,4687,European_Championship
8945,88666145,1598,European_Championship
8946,88666157,1598,European_Championship
8947,88666344,1598,European_Championship
8948,88666354,1598,European_Championship
8949,88666603,4687,European_Championship
8950,88666814,4687,European_Championship
8951,88666818,4687,European_Championship
8952,88666782,1598,European_Championship
8953,88880091,9598,European_Championship
8954,88880144,9598,European_Championship
8955,88880187,1598,European_Championship
8956,88880208,1598,European_Championship
8957,88880239,9598,European_Championship
8958,88880248,9598,European_Championship
8959,88880264,9598,European_Championship
8960,88880333,1598,European_Championship
8961,88880379,1598,European_Championship
8962,88880483,1598,European_Championship
8963,88880581,1598,European_Championship
8964,88880681,9598,European_Championship
8965,88880780,9598,European_Championship
8966,88880817,9598,European_Championship
8967,88880883,1598,European_Championship
8968,88880946,9598,European_Championship
8969,88881000,1598,European_Championship
8970,88881159,1598,European_Championship
8971,88881181,9598,European_Championship
8972,88881184,9598,European_Championship
8973,88881386,1598,European_Championship
8974,88881394,1598,European_Championship
8975,88881577,1598,European_Championship
8976,88881706,1598,European_Championship
8977,88881716,9598,European_Championship
8978,88915839,11555,European_Championship
8979,88915831,4687,European_Championship
8980,88916019,11555,European_Championship
8981,88916037,11555,European_Championship
8982,88916078,11555,European_Championship
8983,88916142,11555,European_Championship
8984,88916157,11555,European_Championship
8985,88916057,4687,European_Championship
8986,88916293,11555,European_Championship
8987,88916411,11555,European_Championship
8988,88916497,11555,European_Championship
8989,88978949,4687,European_Championship
8990,88978969,11555,European_Championship
8991,88978981,11555,European_Championship
8992,88978990,4687,European_Championship
8993,88979034,4687,European_Championship
8994,88980027,4687,European_Championship
8995,88979894,11555,European_Championship
8996,88979919,11555,European_Championship
8997,88980091,4687,European_Championship
8998,88980144,4687,European_Championship
8999,88350525,8274,European_Championship
9000,88350872,8274,European_Championship
9001,88350914,8274,European_Championship
9002,88351028,7047,European_Championship
9003,88351404,8274,European_Championship
9004,88351420,8274,European_Championship
9005,88351156,7047,European_Championship
9006,88351174,7047,European_Championship
9007,88351243,7047,European_Championship
9008,88351662,8274,European_Championship
9009,88351675,8274,European_Championship
9010,88351685,8274,European_Championship
9011,88369338,3757,European_Championship
9012,88369452,5629,European_Championship
9013,88369461,5629,European_Championship
9014,88369711,5629,European_Championship
9015,88369743,5629,European_Championship
9016,88369814,3757,European_Championship
9017,88369883,3757,European_Championship
9018,88369939,3757,European_Championship
9019,88369954,3757,European_Championship
9020,88369990,5629,European_Championship
9021,88370005,5629,European_Championship
9022,88370032,5629,European_Championship
9023,88370060,5629,European_Championship
9024,88370133,3757,European_Championship
9025,88370343,5629,European_Championship
9026,88370348,3757,European_Championship
9027,88370355,3757,European_Championship
9028,88370370,5629,European_Championship
9029,88370406,5629,European_Championship
9030,88370620,5629,European_Championship
9031,88370637,5629,European_Championship
9032,88370755,3757,European_Championship
9033,88370744,5629,European_Championship
9034,88370796,5629,European_Championship
9035,88370814,5629,European_Championship
9036,88370837,5629,European_Championship
9037,88370854,5629,European_Championship
9038,88370977,3757,European_Championship
9039,88371061,3757,European_Championship
9040,88658847,3757,European_Championship
9041,88658994,3757,European_Championship
9042,88659400,7047,European_Championship
9043,88659508,3757,European_Championship
9044,88659976,3757,European_Championship
9045,88660039,7047,European_Championship
9046,88660082,3757,European_Championship
9047,88660174,3757,European_Championship
9048,88660182,7047,European_Championship
9049,88660214,3757,European_Championship
9050,88684132,5629,European_Championship
9051,88684226,5629,European_Championship
9052,88684339,5629,European_Championship
9053,88684352,5629,European_Championship
9054,88684349,8274,European_Championship
9055,88684469,5629,European_Championship
9056,88684523,5629,European_Championship
9057,88684577,5629,European_Championship
9058,88684584,5629,European_Championship
9059,88684648,5629,European_Championship
9060,88684717,8274,European_Championship
9061,88684791,5629,European_Championship
9062,88684844,8274,European_Championship
9063,88684895,5629,European_Championship
9064,88684901,8274,European_Championship
9065,88684928,5629,European_Championship
9066,88685010,5629,European_Championship
9067,88685047,5629,European_Championship
9068,88685123,5629,European_Championship
9069,88685192,8274,European_Championship
9070,88685221,5629,European_Championship
9071,88685242,8274,European_Championship
9072,88685264,5629,European_Championship
9073,88685356,8274,European_Championship
9074,88685371,8274,European_Championship
9075,88685413,8274,European_Championship
9076,88962199,8274,European_Championship
9077,88962375,8274,European_Championship
9078,88962562,8274,European_Championship
9079,88962489,3757,European_Championship
9080,88962780,3757,European_Championship
9081,88962876,8274,European_Championship
9082,88962912,8274,European_Championship
9083,88963041,8274,European_Championship
9084,88963102,8274,European_Championship
9085,88963203,8274,European_Championship
9086,88963311,8274,European_Championship
9087,88963156,3757,European_Championship
9088,88963240,3757,European_Championship
9089,88963419,8274,European_Championship
9090,88963421,8274,European_Championship
9091,88963271,3757,European_Championship
9092,88963436,8274,European_Championship
9093,88964088,5629,European_Championship
9094,88964138,7047,European_Championship
9095,88964162,5629,European_Championship
9096,88964168,5629,European_Championship
9097,88964291,5629,European_Championship
9098,88964430,7047,European_Championship
9099,88964477,7047,European_Championship
9100,88964491,5629,European_Championship
9101,88964523,7047,European_Championship
9102,88964518,5629,European_Championship
9103,88964810,5629,European_Championship
9104,88964914,7047,European_Championship
9105,88964975,7047,European_Championship
9106,88965025,5629,European_Championship
9107,88965047,5629,European_Championship
9108,88965120,5629,European_Championship
9109,88965594,5629,European_Championship
9110,88965183,5629,European_Championship
9111,88965192,5629,European_Championship
9112,88965236,7047,European_Championship
9113,88965283,5629,European_Championship
9114,88965376,5629,European_Championship
9115,88965398,5629,European_Championship
9116,88965442,7047,European_Championship
9117,88965462,5629,European_Championship
9118,88965496,7047,European_Championship
9119,88965538,5629,European_Championship
